Name,Type,Required,Choices
% Complete,Number,False,
About Me,Multiple lines of text,False,
Account,Single line of text,False,
Active,Yes/No,True,
Actual Work,Number,False,
Address,Multiple lines of text,False,
Aggregated Like Count,Integer,False,
Aggregated Rating Count,Integer,False,
Aliases,Single line of text,True,
All Day Event,All Day Event,False,
Allow Editing,Yes/No,False,
Anniversary,Date and Time,False,
App Created By,Lookup,False,
App Modified By,Lookup,False,
Append-Only Comments,Multiple lines of text,False,
Arrive Late,Single line of text,False,
Assigned To,Person or Group,False,
Assistant's Name,Single line of text,False,
Assistant's Phone,Single line of text,False,
Attachments,Attachments,False,
Author,Single line of text,False,
Author Byline,Person or Group,False,
Authoring Canvas Content,Publishing HTML,False,
Auto Update,Yes/No,False,
Banner Image URL,Hyperlink or Picture,False,
Banner URL,Hyperlink or Picture,False,
Best Replies,Number,False,
Best Response Id,Integer,False,
Billing Information,Single line of text,False,
Birthday,Date and Time,False,
Bit Rate,Integer,False,
Body,Multiple lines of text,False,
Break,Single line of text,False,
Business Phone,Single line of text,False,
Business Phone 2,Single line of text,False,
Call Back,Yes/No,False,
Call To Action,Multiple lines of text,False,
Callback Number,Single line of text,False,
Car Phone,Single line of text,False,
Categories,Single line of text,False,
Category,Lookup,False,
Category,Choice,False,(1) Category1; (2) Category2; (3) Category3
Category,Single line of text,False,
Category,Choice,False,
Category,Lookup,False,
Category,Choice,False,Configuration; Security; Performance; Availability
Category,Single line of text,False,
Category Picture,Hyperlink or Picture,False,
Check Double Booking,Check Double Booking,False,
Check In Comment,Lookup,False,
Children's Names,Single line of text,False,
City,Single line of text,False,
Comment 1,Single line of text,False,
Comment 2,Single line of text,False,
Comment 3,Single line of text,False,
Comment count,Lookup,False,
Comments,Single line of text,False,
Comments,Multiple lines of text,False,
Comments,Multiple lines of text,False,
Company,Single line of text,False,
Company Main Phone,Single line of text,False,
Company Phonetic,Single line of text,False,
Compatible Managed Properties,Multiple lines of text,False,
Compatible Search Data Types,Choice,False,
Compatible UI Version(s),Choice,False,
Completed,Calculated,False,
Compliance Asset Id,Single line of text,False,
Computer Network Name,Single line of text,False,
Confidential,Yes/No,False,
Confirmations,Single line of text,False,
Connection Type,Choice,False,SharePointList; SharePointLibrary; Database; XmlQuery; XmlSubmit; WebService
Contact Information,Contact Information,False,
Contact Photo,Hyperlink or Picture,False,
Content,Hyperlink or Picture,False,
Contributor,Multiple lines of text,False,
Copy Source,Single line of text,False,
Copyright,Single line of text,False,
Cost Center,Choice,False,
Country/Region,Single line of text,False,
Coverage,Single line of text,False,
Crawler XSL File,Hyperlink or Picture,False,
Created,Date and Time,False,
Created,Lookup,False,
Created By,Person or Group,False,
Custom ID Number,Single line of text,False,
Custom Router,Single line of text,True,
Data,Multiple lines of text,False,
Data Source,Hyperlink or Picture,False,
Date,Date and Time,False,
Date,Single line of text,False,
Date,Date and Time,False,
Date Completed,Date and Time,False,
Date Created,Date and Time,False,
Date Modified,Date and Time,False,
Date Occurred,Date and Time,True,
Date Picture Taken,Date and Time,False,
Date Preserved,Date and Time,False,
Date/Time,Date and Time,False,
Day,Single line of text,False,
Declared Record,Date and Time,False,
Default CSS File,Single line of text,False,
Deleted,Yes/No,False,
Department,Single line of text,False,
Department,Single line of text,False,
Description,Single line of text,True,
Description,Multiple lines of text,False,
Description,Multiple lines of text,False,
Description,Single line of text,False,
Description,Multiple lines of text,False,
Description,Single line of text,False,
Description,Multiple lines of text,False,
Description,Multiple lines of text,False,
Detail Link,Hyperlink or Picture,False,
Direct to Offsite,Yes/No,False,
Discussions,Integer,False,
Discussions,Number,False,
Display,Single line of text,False,
Display Folder,Single line of text,False,
Due Date,Date and Time,False,
Due Date,Date and Time,False,
Duration,Number,False,
E-Mail,Single line of text,False,
E-mail 2,Single line of text,False,
E-mail 3,Single line of text,False,
E-Mail Calendar Date Stamp,Date and Time,False,
E-Mail Calendar Sequence,Integer,False,
E-Mail Calendar UID,Multiple lines of text,False,
E-Mail Cc,Multiple lines of text,False,
E-Mail From,Single line of text,False,
E-Mail Headers,Multiple lines of text,False,
E-Mail Sender,Multiple lines of text,False,
E-Mail Subject,Single line of text,False,
E-Mail To,Multiple lines of text,False,
Enabled,Yes/No,False,
End,Single line of text,False,
End Date,Date and Time,False,
End Time,Date and Time,False,
Enterprise Keywords,Managed Metadata,False,
Event Address,Single line of text,False,
Expiration Date,Date and Time,False,
Expires,Date and Time,False,
Explanation,Multiple lines of text,True,
External Participant,Single line of text,False,
External Participant Reason,Single line of text,False,
Failing Servers,Multiple lines of text,False,
Failing Services,Multiple lines of text,False,
Fax Number,Single line of text,False,
First Name,Single line of text,False,
First Name Phonetic,Single line of text,False,
First Published Date,Date and Time,False,
Folder Child Count,Lookup,False,
Form Category,Single line of text,False,
Form Description,Single line of text,False,
Form ID,Single line of text,False,
Form Locale,Single line of text,False,
Form Name,Single line of text,False,
Form Relative Url,Single line of text,True,
Form Version,Single line of text,False,
Format,Single line of text,False,
Formatted indicator goal,Single line of text,False,
Formatted indicator value,Single line of text,False,
Formatted indicator warning,Single line of text,False,
Frame Height,Integer,False,
Frame Width,Integer,False,
Free/Busy,Free/Busy,False,
FTP Site,Hyperlink or Picture,False,
Full Name,Single line of text,False,
Gender,Choice,False,Male; Female; Other
Geolocation,Geolocation,False,
Gifted Badge,Lookup,False,
Goal Cell,Single line of text,False,
Goal from workbook,Yes/No,False,
Goal Sheet,Single line of text,False,
Government ID Number,Single line of text,False,
Group Type,Integer,False,
Has Copy Destinations,Yes/No,False,
HashTags,Managed Metadata,False,
Hidden,Yes/No,False,
Hidden,Yes/No,False,
Hidden Template,Yes/No,False,
Hobbies,Single line of text,False,
Holiday,Single line of text,False,
Home Address City,Single line of text,False,
Home Address Country/Region,Single line of text,False,
Home Address Postal Code,Single line of text,False,
Home Address State Or Province,Single line of text,False,
Home Address Street,Single line of text,False,
Home Fax,Single line of text,False,
Home from Offsite,Yes/No,False,
Home Phone,Single line of text,False,
Home Phone 2,Single line of text,False,
Hours Worked,Single line of text,False,
Icon,Hyperlink or Picture,False,
Icon URL,Hyperlink or Picture,False,
ID,Counter,False,
IM Address,Single line of text,False,
IMDD Test Column Type,Single line of text,False,
Include child indicators,Yes/No,False,
Indicator,Single line of text,False,
Indicator Comments,Multiple lines of text,False,
Indicator Goal Threshold,Number,False,
Indicator Status,Number,False,
Indicator Value,Number,False,
Indicator Warning Threshold,Number,False,
Initials,Single line of text,False,
Is Featured Discussion,Yes/No,False,
Is Site Admin,Yes/No,False,
ISDN,Single line of text,False,
Issue Status,Choice,False,Active; Resolved; Closed
Item Child Count,Lookup,False,
Job Title,Single line of text,False,
Keywords,Multiple lines of text,False,
Label,Single line of text,False,
Label Event Date,Date and Time,False,
Language,Choice,False,Arabic (Saudi Arabia); Bulgarian (Bulgaria); Chinese (Hong Kong S.A.R.); Chinese (China); Chinese (Taiwan); Croatian (Croatia); Czech (Czech Republic); Danish (Denmark); Dutch (Netherlands); English; Estonian (Estonia); Finnish (Finland); French (France); German (Germany); Greek (Greece); Hebrew (Israel); Hindi (India); Hungarian (Hungary); Indonesian (Indonesia); Italian (Italy); Japanese (Japan); Korean (Korea); Latvian (Latvia); Lithuanian (Lithuania); Malay (Malaysia); Norwegian (Bokmal) (Norway); Polish (Poland); Portuguese (Brazil); Portuguese (Portugal); Romanian (Romania); Russian (Russia); Serbian (Latin) (Serbia); Slovak (Slovakia); Slovenian (Slovenia); Spanish (Spain); Swedish (Sweden); Thai (Thailand); Turkish (Turkey); Ukrainian (Ukraine); Urdu (Islamic Republic of Pakistan); Vietnamese (Vietnam)
Last Activity,Date and Time,False,
Last Name Phonetic,Single line of text,False,
Last Post By,Person or Group,False,
Last Post Date,Date and Time,False,
Last Printed,Date and Time,False,
Last Reply By,Person or Group,False,
Last Updated,Date and Time,False,
Late Night,Single line of text,False,
Leaving Early,Single line of text,False,
Length (seconds),Integer,False,
Like count,Lookup,False,
List ID,Guid,True,
List Type,Choice,False,Schedule and Reservations; Phone Call Memo; Circulation; Others
Location,Single line of text,False,
Location,Whereabouts,False,
Location,Single line of text,False,
Lower values are better,Yes/No,False,
Managed Property Mappings,Multiple lines of text,False,
Manager's Name,Single line of text,False,
Member,Person or Group,True,
Member Status,Integer,False,
Message,Multiple lines of text,False,
Middle Name,Single line of text,False,
Mileage,Single line of text,False,
Mobile Content,Hyperlink or Picture,False,
Mobile Number,Single line of text,False,
Mobile Number,Single line of text,False,
Modified,Date and Time,False,
Modified By,Person or Group,False,
Modified By,Person or Group,False,
Most recent indicator data update,Date and Time,False,
Name,File,True,
Nickname,Single line of text,False,
Non-Working Day,Yes/No,False,
Notification,Yes/No,False,
Number of Likes,Number of Likes,False,
Number of Ratings,Number of Ratings,False,
Office,Single line of text,False,
Organizational ID Number,Single line of text,False,
Original Source Item ID,Guid,False,
Original Source List ID,Guid,False,
Original Source Site ID,Guid,False,
Original Source Url,Single line of text,False,
Original Source Web ID,Guid,False,
Other Address City,Single line of text,False,
Other Address Country/Region,Single line of text,False,
Other Address Postal Code,Single line of text,False,
Other Address State Or Province,Single line of text,False,
Other Address Street,Single line of text,False,
Other Fax,Single line of text,False,
Other Phone,Single line of text,False,
OtherMail,Single line of text,False,
Out,Single line of text,False,
Out of Office(Private),Single line of text,False,
Outcome,Single line of text,False,
Outcome,Single line of text,False,
Overtime,Single line of text,False,
Overtime on Holiday,Single line of text,False,
Owner,Person or Group,False,
Owner,Person or Group,False,
Page Layout Content,Publishing HTML,False,
Pager,Single line of text,False,
Parent ID,Number,False,
Parent Item Editor,Person or Group,False,
Parent Item ID,Integer,False,
Participants,Person or Group,False,
People In Video,Person or Group,False,
Percent Expression,Yes/No,False,
Personal Website,Hyperlink or Picture,False,
Picture,Hyperlink or Picture,False,
Picture Height,Integer,False,
Picture Width,Integer,False,
Popularity,Number,False,
POS,Choice,False,Noun; Family Name; First Name; Full Name; Place Name; Shortcut Word; Emoticon
Posted by,Lookup,False,
Predecessors,Lookup,False,
Preservation Original Document Name,Single line of text,False,
Preservation Original Document UniqueId,Single line of text,False,
Preservation Original List Id,Single line of text,False,
Preservation Original Location,Single line of text,False,
Preservation Original Metadata,Multiple lines of text,False,
Preservation Version Number,Single line of text,False,
Preview Image URL,Hyperlink or Picture,False,
Primary Item ID,Integer,False,
Primary Phone,Single line of text,False,
Priority,Single line of text,True,
Priority,Choice,False,(1) High; (2) Normal; (3) Low
Profession,Single line of text,False,
Promoted State,Number,False,
Properties used in Conditions,Multiple lines of text,True,
Property for Automatic Folder Creation,Single line of text,True,
Published,Date and Time,True,
Publisher,Single line of text,False,
Question,Yes/No,False,
Radio Phone,Single line of text,False,
Rating (0-5),Rating (0-5),False,
Recipients,Call To,False,
Recipients,Person or Group,False,
Recurrence,Recurrence,False,
Referred By,Single line of text,False,
Related Company,Single line of text,False,
Related Content,Hyperlink or Picture,False,
Related Issues,Lookup,False,
Related Items,Related Items,False,
Relation,Multiple lines of text,False,
Remedy,Multiple lines of text,True,
Repair Automatically,Yes/No,False,
Replies,Number,False,
Replies,Integer,False,
Replies to reach next level,Number,False,
Report Category,Choice,False,Category 1; Category 2; Category 3
Report Created,Date and Time,False,
Report Created By,Person or Group,False,
Report Description,Multiple lines of text,False,
Report Modified,Date and Time,False,
Report Modified By,Person or Group,False,
Report Parent Name,Single line of text,False,
Report Status,Choice,False,Final; Preliminary; Period To Date
Reputation Score,Number,False,
Required Fields,Single line of text,False,
Resolved,Yes/No,False,
Resolved By,Person or Group,False,
Resolved Date,Date and Time,False,
Resource Identifier,Single line of text,False,
Resource Type,Single line of text,False,
Resources,Resources,False,
Response,Choice,True,None; Accepted; Tentative; Declined
Return,Single line of text,False,
Revision,Single line of text,False,
Rights Management,Multiple lines of text,False,
Role,Single line of text,False,
Route To External Location,Yes/No,True,
Rule Name,Single line of text,True,
Rule Settings,Hyperlink or Picture,True,
Save to report history,Yes/No,False,
Schedule,Choice,True,Hourly; Daily; Weekly; Monthly; OnDemandOnly
Scope,Choice,True,All Servers; Any Server
Severity,Choice,True,1 - Error; 2 - Warning; 3 - Information; 4 - Success; 0 - Rule Execution Failure
Show Download Link,Yes/No,False,
Show Embed Link,Yes/No,False,
Show in Catalog,Yes/No,False,
SIP Address,Single line of text,False,
Site Page Flags,Choice,False,
Source,Multiple lines of text,False,
Source Name (Converted Document),Lookup,False,
Source Version (Converted Document),Lookup,False,
Spouse/Domestic Partner,Single line of text,False,
Standalone,Choice,False,Override; Standalone
Start,Single line of text,False,
Start Date,Date and Time,False,
State/Province,Single line of text,False,
Status,Choice,False,Not Started; Draft; Reviewed; Scheduled; Published; Final; Expired
Status,Choice,False,Pending; Active; Inactive; Blocked; Left
Status,Choice,False,Final; Pending Approval; Proposed
Subject,Single line of text,False,
Submission Content Type,Single line of text,True,
Suffix,Single line of text,False,
Target Control Type,Choice,False,Form; View; Field
Target Control Type (Search),Choice,False,
Target Folder,Single line of text,True,
Target Library,Single line of text,True,
Target List Template ID,Single line of text,False,
Target Path,Single line of text,True,
Target Scope,Single line of text,False,
Target Web Part,Choice,False,XsltListViewWebPart; DataFormWebPart; Other
Task Group,Person or Group,False,
Task Outcome,Outcome choice,False,
Task Status,Choice,False,Not Started; In Progress; Completed; Deferred; Waiting on someone else
Telex,Single line of text,False,
Template Id,Single line of text,True,
Template Level,Choice,False,Item; Control; Filter; Group; Base
Time In,Date and Time,False,
Time Out,Date and Time,False,
Title,Single line of text,True,
Topic header,Single line of text,False,
Total Work,Number,False,
Trend,Number,False,
TTY-TDD Phone,Single line of text,False,
UDC Purpose,Choice,False,Read Only; Write Only; Read Write
Update Error,Multiple lines of text,False,
URL,Hyperlink or Picture,False,
URL,Hyperlink or Picture,False,
User Expiration,Date and Time,False,
User Field 1,Single line of text,False,
User Field 2,Single line of text,False,
User Field 3,Single line of text,False,
User Field 4,Single line of text,False,
User ID,Integer,True,
User Last Deletion Time,Date and Time,False,
User Name,Person or Group,False,
Vacation Length,Choice,False,Null; All Day; AM Off; PM Off
Vacation Type,Choice,False,None; Paid Vacation; Compensatory Day Off; Other; Vacation for Celebration or Sorrow; Maternity Leave
Value Cell,Single line of text,False,
Value Expression,Multiple lines of text,False,
Value Sheet,Single line of text,False,
Version,Single line of text,False,
Version,Single line of text,False,
Version,Single line of text,False,
View Guid,Single line of text,False,
View Style ID,Single line of text,False,
Warning Cell,Single line of text,False,
Warning from workbook,Yes/No,False,
Warning Sheet,Single line of text,False,
Web Page,Hyperlink or Picture,False,
Wiki Content,Multiple lines of text,False,
Workflow Association ID,Guid,True,
Workflow History Parent Instance,Guid,True,
Workflow Name,Single line of text,False,
Workflow Template ID,Guid,True,
Workspace,Cross Project Link,False,
WSDescription,Single line of text,False,
WSDisplayName,Single line of text,False,
WSEnabled,Yes/No,False,
WSEventContextKeys,Multiple lines of text,False,
WSEventSource,Single line of text,False,
WSEventSourceGUID,Guid,False,
WSEventType,Single line of text,False,
WSGUID,Guid,False,
WSPublishError,Multiple lines of text,False,
WSPublishState,Integer,False,
ZIP/Postal Code,Single line of text,False,
